Date,Sales
2023-01-01,512.42
2023-02-01,551.54
2023-03-01,615.47
2023-04-01,663.08
2023-05-01,623.43
2023-06-01,609.15
2023-07-01,629.48
2023-08-01,584.19
2023-09-01,538.98
2023-10-01,568.56
2023-11-01,569.13
2023-12-01,613.36
2024-01-01,686.05
2024-02-01,687.17
2024-03-01,736.16
2024-04-01,790.94
2024-05-01,783.96
2024-06-01,802.86
2024-07-01,747.3
2024-08-01,709.69
2024-09-01,767.36
2024-10-01,729.36
2024-11-01,762.41
2024-12-01,769.38
2025-01-01,846.39
2025-02-01,917.77
2025-03-01,930.51
2025-04-01,994.39
2025-05-01,974.27
2025-06-01,967.71
2025-07-01,934.96
2025-08-01,971.31
2025-09-01,910.38
2025-10-01,888.56
2025-11-01,961.28
2025-12-01,954.48
